city_id,city_name,date,aqi,pm25,pm10,no2,so2,co,o3,temperature,humidity,precipitation,windspeed,aqi_category
12,Bahawalpur,2023-01-08,188.0,109.56666666666666,158.34583333333333,21.4375,9.825000000000001,1537.5833333333333,88.25,11.4,82.0,0.0,10.0,Unhealthy
12,Bahawalpur,2023-01-09,191.0,98.32916666666667,143.25833333333333,30.2375,7.158333333333334,1709.4166666666667,66.375,12.6,80.0,0.0,9.7,Unhealthy
12,Bahawalpur,2023-01-10,183.0,95.12083333333334,139.85833333333332,32.237500000000004,6.483333333333333,1599.0,67.875,14.3,75.0,0.0,8.9,Unhealthy
12,Bahawalpur,2023-01-11,178.0,73.875,108.9375,16.229166666666668,8.291666666666666,999.375,77.79166666666667,14.7,69.0,0.0,14.3,Unhealthy
12,Bahawalpur,2023-01-12,163.0,74.08333333333333,116.64583333333333,11.858333333333334,10.570833333333333,1061.5416666666667,75.5,13.3,78.0,0.0,18.4,Unhealthy
12,Bahawalpur,2023-01-13,164.0,47.35833333333333,76.09166666666667,12.450000000000001,6.183333333333334,840.375,59.875,10.7,65.0,0.0,15.2,Unhealthy
12,Bahawalpur,2023-01-14,130.0,33.2125,52.25,17.287499999999998,2.4499999999999997,775.9166666666666,69.16666666666667,9.9,46.0,0.0,11.1,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-01-15,152.0,58.020833333333336,88.45833333333333,20.958333333333332,5.95,988.5833333333334,60.5,9.6,46.0,0.0,12.0,Unhealthy
12,Bahawalpur,2023-01-16,152.0,53.824999999999996,80.55,5.720833333333332,5.241666666666666,436.375,65.91666666666667,9.8,48.0,0.0,10.5,Unhealthy
12,Bahawalpur,2023-01-17,158.0,65.85416666666667,96.875,14.674999999999999,4.6875,692.5833333333334,61.875,10.0,57.0,0.0,11.0,Unhealthy
12,Bahawalpur,2023-01-18,157.0,59.68333333333334,88.01666666666667,8.845833333333333,6.358333333333333,660.4583333333334,81.375,11.6,56.0,0.6,14.6,Unhealthy
12,Bahawalpur,2023-01-19,163.0,70.23333333333333,103.90833333333335,8.858333333333333,6.9875,886.5833333333334,68.08333333333333,12.4,73.0,9.3,10.1,Unhealthy
12,Bahawalpur,2023-01-20,161.0,55.675000000000004,82.1125,5.8125,5.458333333333333,603.9166666666666,88.79166666666667,12.0,83.0,3.4,7.4,Unhealthy
12,Bahawalpur,2023-01-21,150.0,51.9625,77.27083333333333,8.9375,6.416666666666667,626.2916666666666,73.33333333333333,11.6,80.0,0.1,11.6,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-01-22,151.0,56.916666666666664,84.68333333333334,7.741666666666667,5.2749999999999995,716.5,81.45833333333333,11.4,74.0,0.0,10.9,Unhealthy
12,Bahawalpur,2023-01-23,151.0,42.4375,69.60000000000001,4.933333333333334,4.354166666666667,578.4166666666666,89.54166666666667,12.4,61.0,0.0,16.5,Unhealthy
12,Bahawalpur,2023-01-24,117.0,39.479166666666664,61.50833333333333,6.3,7.320833333333333,435.4583333333333,83.16666666666667,12.3,51.0,0.0,12.2,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-01-25,136.0,48.69166666666666,72.625,7.0625,9.454166666666667,364.0416666666667,66.29166666666667,11.0,52.0,0.0,10.6,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-01-26,159.0,63.85833333333333,94.40416666666665,14.725,8.341666666666667,801.25,77.45833333333333,10.4,57.0,0.0,11.4,Unhealthy
12,Bahawalpur,2023-01-27,156.0,64.05416666666666,93.53750000000001,13.875,19.604166666666668,679.375,77.70833333333333,11.0,52.0,0.0,11.6,Unhealthy
12,Bahawalpur,2023-01-28,158.0,65.02916666666667,95.425,10.583333333333334,12.116666666666667,635.7083333333334,83.29166666666667,12.8,52.0,0.0,10.8,Unhealthy
12,Bahawalpur,2023-01-29,157.0,64.62083333333334,97.10833333333333,6.4125000000000005,9.204166666666667,650.4583333333334,92.29166666666667,13.8,64.0,0.0,13.2,Unhealthy
12,Bahawalpur,2023-01-30,162.0,70.05416666666666,109.29583333333333,7.745833333333334,6.316666666666666,620.75,79.5,13.3,85.0,0.0,14.8,Unhealthy
12,Bahawalpur,2023-01-31,160.0,55.92916666666667,85.22083333333333,12.8375,7.541666666666667,797.375,81.5,13.2,77.0,0.0,9.8,Unhealthy
12,Bahawalpur,2023-02-01,152.0,58.737500000000004,86.53333333333335,11.879166666666668,12.558333333333332,803.4166666666666,85.0,14.3,70.0,0.0,10.8,Unhealthy
12,Bahawalpur,2023-02-02,153.0,60.1,88.89999999999999,5.4624999999999995,13.116666666666667,522.125,96.08333333333333,15.3,64.0,0.0,11.8,Unhealthy
12,Bahawalpur,2023-02-03,159.0,63.0375,92.47083333333335,14.35,7.433333333333334,604.8333333333334,85.875,16.9,60.0,0.0,9.5,Unhealthy
12,Bahawalpur,2023-02-04,161.0,71.02916666666667,105.91250000000001,33.34166666666667,9.745833333333334,1123.625,79.83333333333333,16.7,67.0,0.0,9.9,Unhealthy
12,Bahawalpur,2023-02-05,163.0,53.770833333333336,81.55416666666666,21.933333333333334,6.191666666666666,889.375,78.5,17.5,63.0,0.0,10.4,Unhealthy
12,Bahawalpur,2023-02-06,146.0,47.99166666666667,82.34583333333333,12.441666666666668,11.754166666666668,601.0833333333334,85.08333333333333,16.8,60.0,0.0,15.7,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-02-07,135.0,46.15833333333333,71.44583333333334,6.3999999999999995,5.7375,484.375,87.70833333333333,16.3,60.0,0.0,10.1,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-02-08,127.0,32.083333333333336,50.05833333333334,11.058333333333332,4.55,433.3333333333333,80.29166666666667,17.5,58.0,0.0,11.5,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-02-09,114.0,42.97083333333333,73.2375,10.279166666666667,10.262500000000001,454.5833333333333,82.08333333333333,17.1,56.0,0.0,11.1,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-02-10,151.0,56.72083333333333,97.64583333333333,8.3125,8.8125,605.7083333333334,84.70833333333333,16.5,65.0,0.0,14.1,Unhealthy
12,Bahawalpur,2023-02-11,156.0,52.675000000000004,84.14583333333333,10.120833333333334,4.741666666666666,589.4583333333334,74.29166666666667,15.9,59.0,0.0,13.8,Unhealthy
12,Bahawalpur,2023-02-12,143.0,32.725,56.63333333333333,7.3374999999999995,5.158333333333333,427.2916666666667,81.875,14.6,38.0,0.0,18.6,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-02-13,126.0,45.68333333333334,72.10000000000001,7.0625,7.233333333333333,499.875,84.0,14.6,39.0,0.0,16.4,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-02-14,125.0,43.975,67.16250000000001,13.404166666666667,7.779166666666666,481.8333333333333,78.375,16.6,50.0,0.0,11.1,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-02-15,151.0,57.666666666666664,87.57916666666667,25.833333333333332,5.979166666666667,898.0833333333334,73.75,18.5,63.0,0.0,8.7,Unhealthy
12,Bahawalpur,2023-02-16,152.0,49.30833333333334,77.84166666666667,23.46666666666667,6.016666666666667,735.875,61.25,19.0,65.0,0.0,9.0,Unhealthy
12,Bahawalpur,2023-02-17,155.0,60.70416666666667,92.32083333333333,19.408333333333335,9.683333333333334,738.1666666666666,74.83333333333333,19.5,67.0,0.0,8.4,Unhealthy
12,Bahawalpur,2023-02-18,155.0,63.199999999999996,94.69166666666666,17.5,10.791666666666666,708.1666666666666,84.45833333333333,19.9,68.0,0.0,9.5,Unhealthy
12,Bahawalpur,2023-02-19,156.0,62.70416666666667,93.33333333333333,22.09583333333333,10.358333333333333,737.125,75.83333333333333,21.1,58.0,0.0,10.8,Unhealthy
12,Bahawalpur,2023-02-20,171.0,84.10000000000001,125.95,23.479166666666668,12.545833333333334,929.4583333333334,71.875,21.2,68.0,0.0,10.2,Unhealthy
12,Bahawalpur,2023-02-21,170.0,67.85000000000001,106.28333333333335,8.258333333333333,9.362499999999999,715.2083333333334,83.83333333333333,20.3,66.0,0.0,11.5,Unhealthy
12,Bahawalpur,2023-02-22,159.0,56.29583333333333,85.7625,6.183333333333334,9.733333333333333,544.4583333333334,83.79166666666667,20.7,62.0,0.0,16.6,Unhealthy
12,Bahawalpur,2023-02-23,151.0,44.175000000000004,68.44583333333334,5.55,8.458333333333334,479.6666666666667,94.75,21.3,48.0,0.0,12.5,Unhealthy
12,Bahawalpur,2023-02-24,130.0,39.737500000000004,61.22083333333333,5.604166666666667,8.920833333333333,446.5,91.45833333333333,23.0,42.0,0.0,21.0,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-02-25,111.0,39.141666666666666,61.34583333333333,15.891666666666667,8.683333333333334,509.1666666666667,76.08333333333333,23.5,40.0,0.0,12.2,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-02-26,125.0,45.34583333333333,75.56666666666666,12.433333333333332,6.845833333333334,617.9166666666666,87.25,21.8,60.0,0.0,11.3,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-02-27,136.0,46.48333333333333,73.825,10.295833333333333,6.5249999999999995,651.625,92.79166666666667,22.2,57.0,0.0,14.5,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-02-28,127.0,44.324999999999996,79.55833333333334,6.7250000000000005,7.316666666666666,522.625,99.45833333333333,22.5,51.0,0.0,22.6,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-03-01,122.0,35.49166666666667,67.94166666666666,4.008333333333334,4.175,351.7083333333333,101.20833333333333,20.5,68.0,0.1,19.8,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-03-02,100.0,34.329166666666666,58.50416666666666,5.9125000000000005,4.654166666666667,430.25,94.625,21.1,66.0,0.0,18.4,Moderate
12,Bahawalpur,2023-03-03,99.0,32.612500000000004,55.35833333333333,5.333333333333333,2.9416666666666664,392.6666666666667,89.16666666666667,21.9,59.0,0.0,13.7,Moderate
12,Bahawalpur,2023-03-04,95.0,25.895833333333332,42.17916666666667,7.679166666666667,3.3125,406.625,82.91666666666667,22.3,54.0,0.3,10.7,Moderate
12,Bahawalpur,2023-03-05,83.0,26.3625,44.65,13.295833333333334,6.266666666666667,403.0416666666667,78.79166666666667,22.7,51.0,0.0,10.2,Moderate
12,Bahawalpur,2023-03-06,87.0,26.849999999999998,43.875,13.35,3.8333333333333335,414.4583333333333,68.41666666666667,23.7,42.0,0.0,12.6,Moderate
12,Bahawalpur,2023-03-07,86.0,25.525000000000002,42.19583333333333,8.641666666666667,6.466666666666666,343.2916666666667,74.25,23.1,43.0,0.4,16.1,Moderate
12,Bahawalpur,2023-03-08,85.0,27.983333333333334,45.82916666666667,5.708333333333333,3.420833333333333,294.25,82.83333333333333,22.8,46.0,0.0,10.7,Moderate
12,Bahawalpur,2023-03-09,103.0,24.316666666666666,36.30416666666667,4.733333333333333,5.520833333333333,290.1666666666667,95.45833333333333,24.0,34.0,0.0,14.6,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-03-10,79.0,24.2625,37.045833333333334,4.8125,5.7,281.0,91.54166666666667,25.4,34.0,0.0,13.3,Moderate
12,Bahawalpur,2023-03-11,80.0,19.041666666666668,30.3625,5.4375,3.5666666666666664,284.9583333333333,78.04166666666667,26.0,30.0,0.0,15.8,Moderate
12,Bahawalpur,2023-03-12,84.0,28.0125,43.824999999999996,14.883333333333333,4.429166666666666,426.75,72.41666666666667,26.0,31.0,0.0,13.1,Moderate
12,Bahawalpur,2023-03-13,106.0,34.775,61.03333333333333,13.0625,6.420833333333333,467.0416666666667,90.75,24.6,52.0,0.4,18.3,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-03-14,99.0,32.5875,50.81666666666666,8.304166666666667,5.391666666666667,382.8333333333333,84.70833333333333,25.8,47.0,0.0,9.4,Moderate
12,Bahawalpur,2023-03-15,99.0,34.8375,54.237500000000004,8.195833333333333,5.2875,336.5416666666667,74.29166666666667,26.3,30.0,0.0,12.6,Moderate
12,Bahawalpur,2023-03-16,120.0,40.30416666666667,62.19583333333333,6.191666666666666,2.858333333333333,311.6666666666667,81.0,26.1,35.0,0.3,20.5,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-03-17,125.0,46.15,74.83749999999999,7.545833333333333,3.6916666666666664,358.4166666666667,84.41666666666667,21.7,65.0,0.7,17.3,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-03-18,131.0,37.28333333333333,57.81666666666666,7.595833333333334,2.6416666666666666,402.25,86.375,21.2,67.0,0.0,11.0,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-03-19,123.0,45.73333333333333,70.5125,12.620833333333335,3.4,486.5,83.83333333333333,20.2,73.0,1.0,12.4,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-03-20,156.0,61.708333333333336,93.125,23.545833333333334,7.341666666666666,745.0416666666666,79.625,21.5,65.0,0.0,10.6,Unhealthy
12,Bahawalpur,2023-03-21,154.0,29.916666666666668,48.6625,4.816666666666667,2.9291666666666667,317.5833333333333,89.20833333333333,22.4,59.0,0.7,18.0,Unhealthy
12,Bahawalpur,2023-03-22,92.0,29.758333333333336,49.395833333333336,8.441666666666666,4.304166666666666,338.4166666666667,88.41666666666667,22.5,60.0,0.6,12.6,Moderate
12,Bahawalpur,2023-03-23,94.0,31.270833333333332,54.30833333333334,5.875,3.15,315.8333333333333,95.45833333333333,23.2,57.0,3.3,20.1,Moderate
12,Bahawalpur,2023-03-24,92.0,26.40416666666667,54.59166666666667,7.329166666666667,2.658333333333333,283.1666666666667,81.0,21.4,73.0,1.0,18.5,Moderate
12,Bahawalpur,2023-03-25,90.0,27.84166666666667,51.2125,9.700000000000001,4.470833333333333,366.2083333333333,82.91666666666667,20.2,67.0,0.0,16.6,Moderate
12,Bahawalpur,2023-03-26,87.0,19.970833333333335,35.65833333333333,8.320833333333333,4.141666666666667,308.0416666666667,88.54166666666667,20.5,63.0,0.0,15.1,Moderate
12,Bahawalpur,2023-03-27,89.0,29.03333333333333,47.725,20.25,6.270833333333333,493.0416666666667,71.75,22.9,53.0,0.0,10.1,Moderate
12,Bahawalpur,2023-03-28,88.0,19.379166666666666,33.37916666666667,10.4625,4.041666666666667,333.7083333333333,83.41666666666667,25.3,43.0,0.0,20.1,Moderate
12,Bahawalpur,2023-03-29,72.0,21.412499999999998,48.6875,7.6125,4.8875,280.125,90.25,24.9,44.0,0.2,21.5,Moderate
12,Bahawalpur,2023-03-30,89.0,28.570833333333336,55.9125,5.1000000000000005,4.325,283.2916666666667,101.75,20.7,71.0,1.1,21.6,Moderate
12,Bahawalpur,2023-03-31,101.0,27.495833333333334,46.03333333333333,6.9125000000000005,6.120833333333334,292.625,96.66666666666667,21.1,69.0,0.2,18.8,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-01,93.0,29.041666666666668,45.22083333333333,13.795833333333334,4.1000000000000005,426.5833333333333,84.54166666666667,22.7,62.0,0.0,9.5,Moderate
12,Bahawalpur,2023-04-02,88.0,19.45,36.699999999999996,5.333333333333333,2.6791666666666667,271.125,93.08333333333333,24.9,53.0,0.1,18.0,Moderate
12,Bahawalpur,2023-04-03,93.0,31.212500000000002,65.08333333333333,5.291666666666667,5.470833333333334,304.4583333333333,101.58333333333333,24.0,61.0,2.3,22.6,Moderate
12,Bahawalpur,2023-04-04,101.0,28.441666666666666,59.10833333333333,6.041666666666667,5.770833333333333,304.6666666666667,102.75,23.7,59.0,0.0,20.2,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-05,109.0,30.745833333333334,54.94166666666666,6.916666666666667,4.566666666666666,364.5416666666667,102.16666666666667,23.1,57.0,0.6,31.0,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-06,95.0,31.233333333333334,57.68333333333334,7.054166666666667,3.9875000000000003,369.2083333333333,95.79166666666667,23.5,55.0,0.0,10.8,Moderate
12,Bahawalpur,2023-04-07,123.0,24.825,43.35833333333333,6.9375,2.775,373.625,105.16666666666667,24.4,48.0,0.0,13.0,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-08,119.0,21.266666666666666,33.87083333333333,12.791666666666666,2.4583333333333335,426.625,95.16666666666667,25.8,36.0,0.0,11.5,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-09,113.0,20.154166666666665,31.804166666666664,8.095833333333333,2.9333333333333336,363.4583333333333,96.41666666666667,27.7,28.0,0.0,13.4,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-10,129.0,21.6875,34.416666666666664,4.970833333333333,4.345833333333333,274.25,104.91666666666667,29.0,24.0,0.0,16.3,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-11,87.0,20.833333333333332,37.87083333333333,3.1041666666666665,2.375,229.41666666666666,99.16666666666667,29.4,26.0,0.0,22.4,Moderate
12,Bahawalpur,2023-04-12,79.0,18.379166666666666,32.59166666666667,9.9625,1.3416666666666668,288.2083333333333,91.125,29.6,30.0,0.0,12.3,Moderate
12,Bahawalpur,2023-04-13,100.0,22.575,34.49166666666667,17.537499999999998,1.7041666666666666,488.3333333333333,87.20833333333333,30.5,22.0,0.0,11.6,Moderate
12,Bahawalpur,2023-04-14,92.0,18.25,28.883333333333336,11.916666666666666,3.1875,338.9166666666667,91.04166666666667,31.7,20.0,0.0,17.3,Moderate
12,Bahawalpur,2023-04-15,94.0,17.958333333333332,28.229166666666668,12.424999999999999,4.0249999999999995,357.1666666666667,88.95833333333333,32.1,20.0,0.0,19.3,Moderate
12,Bahawalpur,2023-04-16,96.0,20.616666666666667,35.483333333333334,8.916666666666666,4.2875000000000005,333.75,91.125,31.4,26.0,0.0,22.6,Moderate
12,Bahawalpur,2023-04-17,119.0,28.791666666666668,59.21666666666667,4.466666666666667,5.708333333333333,269.4583333333333,112.91666666666667,30.3,35.0,0.4,18.4,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-18,91.0,28.954166666666666,56.7125,5.3125,4.5625,255.95833333333334,95.25,28.9,46.0,1.9,22.3,Moderate
12,Bahawalpur,2023-04-19,92.0,30.925,56.791666666666664,2.5416666666666665,4.929166666666666,210.08333333333334,97.5,27.0,57.0,0.9,15.4,Moderate
12,Bahawalpur,2023-04-20,117.0,29.59583333333333,53.42916666666667,3.4250000000000003,5.895833333333333,232.125,100.5,26.8,39.0,0.0,16.6,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-21,135.0,28.920833333333334,53.0625,3.904166666666667,4.970833333333333,289.0416666666667,105.875,25.9,30.0,0.0,13.7,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-22,132.0,26.212500000000002,49.583333333333336,5.2625,6.05,284.75,103.45833333333333,26.9,28.0,0.0,16.9,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-23,121.0,18.8125,32.1875,9.845833333333333,6.241666666666667,284.375,95.20833333333333,27.3,27.0,0.0,20.5,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-24,127.0,18.591666666666665,30.229166666666668,4.145833333333333,4.141666666666667,243.41666666666666,105.25,28.7,23.0,0.0,12.2,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-25,132.0,20.441666666666666,31.983333333333334,4.341666666666667,6.170833333333333,244.75,114.16666666666667,30.3,21.0,0.0,14.1,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-26,127.0,27.741666666666664,45.52916666666667,5.233333333333333,5.608333333333333,277.0416666666667,114.83333333333333,31.2,20.0,0.0,16.5,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-27,153.0,39.225,64.71666666666667,6.154166666666666,7.520833333333333,342.3333333333333,113.66666666666667,29.2,27.0,0.0,23.1,Unhealthy
12,Bahawalpur,2023-04-28,117.0,33.09166666666667,56.550000000000004,4.7625,4.875,274.75,107.04166666666667,28.3,37.0,0.5,29.1,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-04-29,97.0,34.17916666666667,62.74583333333334,10.9125,3.7458333333333336,322.0416666666667,98.95833333333333,25.6,54.0,1.4,17.2,Moderate
12,Bahawalpur,2023-04-30,101.0,26.27916666666667,48.645833333333336,20.120833333333334,1.4333333333333333,421.7916666666667,69.33333333333333,24.0,63.0,0.4,9.2,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-01,83.0,19.029166666666665,33.34166666666667,10.254166666666666,1.0291666666666666,294.1666666666667,72.45833333333333,26.9,54.0,0.0,13.8,Moderate
12,Bahawalpur,2023-05-02,101.0,37.07083333333333,60.65833333333333,5.6625000000000005,3.579166666666667,273.0,103.625,26.4,58.0,1.7,14.1,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-03,122.0,43.949999999999996,71.41666666666667,7.104166666666667,3.2375000000000003,335.3333333333333,107.91666666666667,26.8,55.0,0.2,16.3,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-04,125.0,37.449999999999996,62.887499999999996,7.966666666666666,2.2666666666666666,353.2083333333333,99.45833333333333,28.1,49.0,1.7,18.4,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-05,118.0,42.775,72.04166666666667,6.395833333333333,2.85,348.2916666666667,111.25,28.1,49.0,0.0,17.8,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-06,118.0,32.824999999999996,57.987500000000004,7.979166666666667,5.5249999999999995,338.2083333333333,102.70833333333333,30.7,37.0,0.0,22.0,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-07,149.0,24.65833333333333,53.03333333333333,9.645833333333334,7.0874999999999995,311.7083333333333,115.125,29.1,34.0,0.0,18.6,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-08,128.0,24.0125,50.987500000000004,8.137500000000001,4.191666666666666,299.8333333333333,110.54166666666667,28.5,31.0,0.0,14.3,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-09,125.0,22.02916666666667,40.2375,8.566666666666666,3.1458333333333335,309.4583333333333,110.70833333333333,29.2,28.0,0.0,12.9,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-10,168.0,23.733333333333334,37.887499999999996,7.204166666666667,3.4458333333333333,325.3333333333333,128.58333333333334,30.5,28.0,0.0,9.9,Unhealthy
12,Bahawalpur,2023-05-11,125.0,18.275000000000002,30.72083333333333,6.179166666666667,3.025,282.5,110.25,32.5,23.0,0.0,15.3,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-12,154.0,24.791666666666668,40.875,13.950000000000001,4.120833333333334,410.0416666666667,107.875,33.8,23.0,0.0,13.6,Unhealthy
12,Bahawalpur,2023-05-13,183.0,37.795833333333334,66.46249999999999,12.125,6.533333333333334,404.75,128.04166666666666,33.9,24.0,0.0,16.4,Unhealthy
12,Bahawalpur,2023-05-14,151.0,34.17916666666667,64.53750000000001,9.183333333333334,4.666666666666667,378.2083333333333,119.66666666666667,32.7,28.0,0.0,16.4,Unhealthy
12,Bahawalpur,2023-05-15,110.0,27.125,52.60833333333333,6.6125,2.65,319.875,106.375,33.4,28.0,0.0,19.8,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-16,94.0,23.495833333333334,53.80416666666667,8.200000000000001,3.1833333333333336,249.875,94.625,32.6,34.0,0.2,16.1,Moderate
12,Bahawalpur,2023-05-17,83.0,21.53333333333333,49.80416666666667,7.804166666666667,2.7125,262.6666666666667,91.45833333333333,33.3,33.0,0.0,24.2,Moderate
12,Bahawalpur,2023-05-18,92.0,28.7375,63.675000000000004,10.041666666666666,4.458333333333333,283.5416666666667,98.66666666666667,31.1,41.0,0.0,10.0,Moderate
12,Bahawalpur,2023-05-19,150.0,39.30833333333333,70.00416666666666,25.21666666666667,7.170833333333333,503.75,97.20833333333333,32.3,37.0,0.0,10.4,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-20,110.0,23.791666666666668,43.12916666666666,16.254166666666666,4.729166666666667,366.375,92.125,33.9,25.0,0.0,14.2,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-21,78.0,19.0125,45.02916666666667,10.654166666666667,4.833333333333333,276.0,83.79166666666667,34.5,31.0,0.0,26.2,Moderate
12,Bahawalpur,2023-05-22,70.0,17.1375,44.229166666666664,8.983333333333333,4.370833333333334,250.29166666666666,79.125,34.9,36.0,0.0,21.1,Moderate
12,Bahawalpur,2023-05-23,69.0,19.599999999999998,48.54583333333333,9.0125,4.141666666666667,254.04166666666666,80.83333333333333,35.1,38.0,0.1,22.8,Moderate
12,Bahawalpur,2023-05-24,128.0,33.9375,68.29166666666667,18.974999999999998,6.529166666666666,408.9166666666667,91.70833333333333,33.1,43.0,0.9,16.3,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-25,100.0,24.895833333333332,61.84166666666667,9.15,3.0666666666666664,271.25,89.20833333333333,31.1,49.0,1.8,26.3,Moderate
12,Bahawalpur,2023-05-26,80.0,21.254166666666666,57.17083333333333,4.1000000000000005,4.391666666666667,182.54166666666666,86.125,31.4,53.0,0.0,27.9,Moderate
12,Bahawalpur,2023-05-27,95.0,27.9875,65.3,6.179166666666667,5.404166666666666,218.375,98.58333333333333,31.8,51.0,0.0,24.0,Moderate
12,Bahawalpur,2023-05-28,90.0,30.170833333333334,66.08749999999999,9.116666666666667,7.8999999999999995,261.7916666666667,98.70833333333333,31.0,51.0,4.6,22.3,Moderate
12,Bahawalpur,2023-05-29,103.0,33.324999999999996,62.800000000000004,11.762500000000001,4.191666666666666,363.125,93.29166666666667,28.2,61.0,6.2,15.0,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-30,138.0,37.80833333333333,68.46666666666667,7.720833333333334,4.5375000000000005,313.1666666666667,113.95833333333333,26.6,64.0,2.0,17.5,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-05-31,121.0,37.0,61.50833333333333,9.741666666666667,8.095833333333333,337.0833333333333,100.75,27.4,61.0,9.1,26.6,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-06-01,104.0,22.695833333333336,41.32083333333333,6.2,0.9916666666666667,261.125,108.0,26.0,72.0,0.4,14.3,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-06-02,140.0,27.8875,45.82916666666667,11.491666666666667,2.004166666666667,379.625,107.70833333333333,26.9,64.0,0.0,13.4,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-06-03,125.0,24.854166666666668,40.166666666666664,18.695833333333333,2.0,488.625,94.58333333333333,29.4,59.0,0.3,11.4,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-06-04,163.0,41.925,66.74583333333334,23.108333333333334,6.554166666666667,585.9166666666666,103.79166666666667,30.3,56.0,0.0,11.5,Unhealthy
12,Bahawalpur,2023-06-05,116.0,27.958333333333332,48.4,17.14166666666667,3.8666666666666667,410.2083333333333,90.70833333333333,31.4,48.0,0.0,18.9,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-06-06,90.0,23.412499999999998,49.25833333333333,10.745833333333335,2.8375,329.2916666666667,92.91666666666667,31.2,51.0,1.5,19.8,Moderate
12,Bahawalpur,2023-06-07,82.0,24.508333333333336,53.22083333333333,8.262500000000001,2.6666666666666665,278.0,95.04166666666667,32.4,49.0,0.0,15.5,Moderate
12,Bahawalpur,2023-06-08,102.0,31.820833333333336,56.74583333333334,13.670833333333334,7.6875,340.5,105.875,34.3,39.0,0.0,18.0,Unhealthy for Sensitive Groups
12,Bahawalpur,2023-06-09,93.0,22.412499999999998,45.987500000000004,15.9375,3.9583333333333335,348.4583333333333,79.125,35.5,39.0,0.0,18.7,Moderate
12,Bahawalpur,2023-06-10,76.0,21.933333333333334,48.020833333333336,19.825,4.179166666666666,390.2916666666667,67.66666666666667,35.4,43.0,0.0,29.2,Moderate
12,Bahawalpur,2023-06-11,74.0,19.716666666666665,42.57083333333333,12.595833333333333,3.8166666666666664,285.0,77.25,34.6,45.0,0.0,15.6,Moderate
